"sample_id","coll_date","bap","WAVE"
2490,"7/6/2000",8.44,"Gomphidae"
2490,"7/6/2000",8.44,"Leuctridae"
2498,"7/7/2000",8,"Baetidae"
2498,"7/7/2000",8,"Tipulidae"
2498,"7/7/2000",8,"Chironomidae"
2498,"7/7/2000",8,"Hydropsychidae"
2498,"7/7/2000",8,"Philopotamidae"
2498,"7/7/2000",8,"Psephenidae"
2498,"7/7/2000",8,"Amphipoda"
2498,"7/7/2000",8,"Corydalidae"
2498,"7/7/2000",8,"Rhyacophilidae"
2498,"7/7/2000",8,"Simuliidae"
2498,"7/7/2000",8,"Heptageniidae"
2498,"7/7/2000",8,"OLIGOCHAETA"
2498,"7/7/2000",8,"Ephemerellidae"
2498,"7/7/2000",8,"Perlidae"
2498,"7/7/2000",8,"Psychomyiidae"
2508,"7/12/2000",7,"Tipulidae"
2508,"7/12/2000",7,"Baetidae"
2508,"7/12/2000",7,"Hydropsychidae"
2508,"7/12/2000",7,"Philopotamidae"
2508,"7/12/2000",7,"Chironomidae"
2508,"7/12/2000",7,"Leuctridae"
2508,"7/12/2000",7,"OLIGOCHAETA"
2508,"7/12/2000",7,"Corydalidae"
2508,"7/12/2000",7,"Elmidae"
2508,"7/12/2000",7,"Perlidae"
2508,"7/12/2000",7,"Psephenidae"
2508,"7/12/2000",7,"Simuliidae"
2508,"7/12/2000",7,"Capniidae"
2509,"7/12/2000",7.76,"Baetidae"
2509,"7/12/2000",7.76,"Hydropsychidae"
2509,"7/12/2000",7.76,"Philopotamidae"
2509,"7/12/2000",7.76,"Isonychiidae"
2509,"7/12/2000",7.76,"Psychomyiidae"
2509,"7/12/2000",7.76,"Elmidae"
2509,"7/12/2000",7.76,"Leptophlebiidae"
2509,"7/12/2000",7.76,"Chironomidae"
2509,"7/12/2000",7.76,"Psephenidae"
2509,"7/12/2000",7.76,"Heptageniidae"
2509,"7/12/2000",7.76,"Cambaridae"
2509,"7/12/2000",7.76,"Gomphidae"
2517,"7/12/2000",7.24,"Tipulidae"
2517,"7/12/2000",7.24,"Athericidae"
2517,"7/12/2000",7.24,"Baetidae"
2517,"7/12/2000",7.24,"Chironomidae"
2517,"7/12/2000",7.24,"Hydropsychidae"
2517,"7/12/2000",7.24,"Philopotamidae"
2517,"7/12/2000",7.24,"Isonychiidae"
2517,"7/12/2000",7.24,"Elmidae"
2517,"7/12/2000",7.24,"Psephenidae"
2517,"7/12/2000",7.24,"Rhyacophilidae"
2517,"7/12/2000",7.24,"Simuliidae"
2517,"7/12/2000",7.24,"Leuctridae"
2517,"7/12/2000",7.24,"OLIGOCHAETA"
2532,"8/3/2000",8.78,"Baetidae"
2532,"8/3/2000",8.78,"Tipulidae"
2532,"8/3/2000",8.78,"Chironomidae"
2532,"8/3/2000",8.78,"Hydropsychidae"
2532,"8/3/2000",8.78,"Philopotamidae"
2532,"8/3/2000",8.78,"Heptageniidae"
2532,"8/3/2000",8.78,"Isonychiidae"
2532,"8/3/2000",8.78,"Elmidae"
2532,"8/3/2000",8.78,"Perlidae"
2532,"8/3/2000",8.78,"Leptophlebiidae"
2532,"8/3/2000",8.78,"Psephenidae"
2532,"8/3/2000",8.78,"Simuliidae"
2532,"8/3/2000",8.78,"Capniidae"
2532,"8/3/2000",8.78,"Ephemerellidae"
2535,"8/3/2000",8.78,"Baetidae"
2535,"8/3/2000",8.78,"Perlidae"
2535,"8/3/2000",8.78,"Tipulidae"
2535,"8/3/2000",8.78,"Coenagrionidae"
2535,"8/3/2000",8.78,"Brachycentridae"
2535,"8/3/2000",8.78,"Caenidae"
2535,"8/3/2000",8.78,"Hydropsychidae"
2535,"8/3/2000",8.78,"Corydalidae"
2535,"8/3/2000",8.78,"Chironomidae"
2535,"8/3/2000",8.78,"Empididae"
2535,"8/3/2000",8.78,"Isonychiidae"
2535,"8/3/2000",8.78,"Heptageniidae"
2535,"8/3/2000",8.78,"Elmidae"
2535,"8/3/2000",8.78,"Rhyacophilidae"
2535,"8/3/2000",8.78,"Ephemerellidae"
2535,"8/3/2000",8.78,"Simuliidae"
2535,"8/3/2000",8.78,"Pelecypoda"
2535,"8/3/2000",8.78,"Turbellaria"
2538,"8/9/2000",8.35,"Baetidae"
2538,"8/9/2000",8.35,"Tipulidae"
2538,"8/9/2000",8.35,"Caenidae"
2538,"8/9/2000",8.35,"Chironomidae"
2538,"8/9/2000",8.35,"Hydropsychidae"
2538,"8/9/2000",8.35,"Philopotamidae"
2538,"8/9/2000",8.35,"Corydalidae"
2538,"8/9/2000",8.35,"Elmidae"
2538,"8/9/2000",8.35,"Leptophlebiidae"
2538,"8/9/2000",8.35,"Pteronarcidae"
2538,"8/9/2000",8.35,"Simuliidae"
2538,"8/9/2000",8.35,"Heptageniidae"
2538,"8/9/2000",8.35,"Leptohyphidae"
2538,"8/9/2000",8.35,"OLIGOCHAETA"
2538,"8/9/2000",8.35,"Cambaridae"
2538,"8/9/2000",8.35,"Gomphidae"
2539,"8/9/2000",8.52,"Perlidae"
2539,"8/9/2000",8.52,"Baetidae"
2539,"8/9/2000",8.52,"Hydropsychidae"
2539,"8/9/2000",8.52,"Ephemeridae"
2539,"8/9/2000",8.52,"Tipulidae"
2539,"8/9/2000",8.52,"Isonychiidae"
2539,"8/9/2000",8.52,"Heptageniidae"
2539,"8/9/2000",8.52,"Chironomidae"
2539,"8/9/2000",8.52,"Gomphidae"
2539,"8/9/2000",8.52,"Elmidae"
2539,"8/9/2000",8.52,"Psephenidae"
2539,"8/9/2000",8.52,"Pteronarcidae"
2539,"8/9/2000",8.52,"Leptohyphidae"
2539,"8/9/2000",8.52,"Cambaridae"
2539,"8/9/2000",8.52,"Capniidae"
2539,"8/9/2000",8.52,"OLIGOCHAETA"
2541,"8/15/2000",7.14,"Baetidae"
2541,"8/15/2000",7.14,"Philopotamidae"
2541,"8/15/2000",7.14,"Chironomidae"
2541,"8/15/2000",7.14,"Amphipoda"
2541,"8/15/2000",7.14,"Empididae"
2541,"8/15/2000",7.14,"Hydropsychidae"
2541,"8/15/2000",7.14,"Leuctridae"
2541,"8/15/2000",7.14,"Psephenidae"
2541,"8/15/2000",7.14,"Simuliidae"
2541,"8/15/2000",7.14,"Elmidae"
2541,"8/15/2000",7.14,"Heptageniidae"
2541,"8/15/2000",7.14,"Leptohyphidae"
2541,"8/15/2000",7.14,"OLIGOCHAETA"
2541,"8/15/2000",7.14,"Hirudinea"
2542,"8/15/2000",7.94,"Baetidae"
2542,"8/15/2000",7.94,"Perlidae"
2542,"8/15/2000",7.94,"Hydropsychidae"
2542,"8/15/2000",7.94,"Philopotamidae"
2542,"8/15/2000",7.94,"Amphipoda"
2542,"8/15/2000",7.94,"Empididae"
2542,"8/15/2000",7.94,"Tipulidae"
2542,"8/15/2000",7.94,"Elmidae"
2542,"8/15/2000",7.94,"Chironomidae"
2542,"8/15/2000",7.94,"Psephenidae"
2542,"8/15/2000",7.94,"Heptageniidae"
2542,"8/15/2000",7.94,"Capniidae"
2554,"8/16/2000",7.6,"Perlidae"
2554,"8/16/2000",7.6,"Tipulidae"
2554,"8/16/2000",7.6,"Athericidae"
2554,"8/16/2000",7.6,"Baetidae"
2554,"8/16/2000",7.6,"Brachycentridae"
2554,"8/16/2000",7.6,"Philopotamidae"
2554,"8/16/2000",7.6,"Heptageniidae"
2554,"8/16/2000",7.6,"Ephemerellidae"
2554,"8/16/2000",7.6,"Hydropsychidae"
2554,"8/16/2000",7.6,"Chironomidae"
2554,"8/16/2000",7.6,"Elmidae"
2554,"8/16/2000",7.6,"Simuliidae"
2554,"8/16/2000",7.6,"Pelecypoda"
2563,"8/17/2000",7.55,"Athericidae"
2563,"8/17/2000",7.55,"Baetidae"
2563,"8/17/2000",7.55,"Chironomidae"
2563,"8/17/2000",7.55,"Hydropsychidae"
2563,"8/17/2000",7.55,"Philopotamidae"
2563,"8/17/2000",7.55,"Empididae"
2563,"8/17/2000",7.55,"Isonychiidae"
2563,"8/17/2000",7.55,"Corydalidae"
2563,"8/17/2000",7.55,"Elmidae"
2563,"8/17/2000",7.55,"Heptageniidae"
2563,"8/17/2000",7.55,"OLIGOCHAETA"
2594,"9/13/2000",8.15,"Baetidae"
2594,"9/13/2000",8.15,"Hydrophilidae"
2594,"9/13/2000",8.15,"Asellidae"
2594,"9/13/2000",8.15,"Hydropsychidae"
2594,"9/13/2000",8.15,"Philopotamidae"
2594,"9/13/2000",8.15,"Helicopsychidae"
2594,"9/13/2000",8.15,"Chironomidae"
2594,"9/13/2000",8.15,"Leptophlebiidae"
2594,"9/13/2000",8.15,"Psephenidae"
2594,"9/13/2000",8.15,"Sialidae"
2594,"9/13/2000",8.15,"Pelecypoda"
2594,"9/13/2000",8.15,"Heptageniidae"
2594,"9/13/2000",8.15,"Elmidae"
2594,"9/13/2000",8.15,"Leptohyphidae"
2594,"9/13/2000",8.15,"OLIGOCHAETA"
2594,"9/13/2000",8.15,"Coenagrionidae"
2594,"9/13/2000",8.15,"Dytiscidae"
2607,"9/14/2000",7.89,"Baetidae"
2607,"9/14/2000",7.89,"Athericidae"
2607,"9/14/2000",7.89,"Caenidae"
2607,"9/14/2000",7.89,"Hydropsychidae"
2607,"9/14/2000",7.89,"Glossosomatidae"
2607,"9/14/2000",7.89,"Tipulidae"
2607,"9/14/2000",7.89,"Isonychiidae"
2607,"9/14/2000",7.89,"Chironomidae"
2607,"9/14/2000",7.89,"Perlidae"
2607,"9/14/2000",7.89,"Heptageniidae"
2607,"9/14/2000",7.89,"Elmidae"
2607,"9/14/2000",7.89,"Psephenidae"
2607,"9/14/2000",7.89,"OLIGOCHAETA"
2624,"9/20/2000",7.54,"Baetidae"
2624,"9/20/2000",7.54,"Perlidae"
2624,"9/20/2000",7.54,"Hydropsychidae"
2624,"9/20/2000",7.54,"Tipulidae"
2624,"9/20/2000",7.54,"Glossosomatidae"
2624,"9/20/2000",7.54,"Chironomidae"
2624,"9/20/2000",7.54,"Corydalidae"
2624,"9/20/2000",7.54,"Elmidae"
2624,"9/20/2000",7.54,"Psephenidae"
2624,"9/20/2000",7.54,"Rhyacophilidae"
2624,"9/20/2000",7.54,"Simuliidae"
2624,"9/20/2000",7.54,"Heptageniidae"
2624,"9/20/2000",7.54,"Ephemerellidae"
2625,"9/20/2000",6.82,"Baetidae"
2625,"9/20/2000",6.82,"Perlidae"
2625,"9/20/2000",6.82,"Asellidae"
2625,"9/20/2000",6.82,"Hydropsychidae"
2625,"9/20/2000",6.82,"Philopotamidae"
2625,"9/20/2000",6.82,"Ephemerellidae"
2625,"9/20/2000",6.82,"Chironomidae"
2625,"9/20/2000",6.82,"Empididae"
2625,"9/20/2000",6.82,"Elmidae"
2625,"9/20/2000",6.82,"Rhyacophilidae"
2625,"9/20/2000",6.82,"Simuliidae"
2625,"9/20/2000",6.82,"Heptageniidae"
2625,"9/20/2000",6.82,"Brachycentridae"
2625,"9/20/2000",6.82,"OLIGOCHAETA"
2632,"7/15/1999",9.01,"Baetidae"
2632,"7/15/1999",9.01,"Athericidae"
2632,"7/15/1999",9.01,"Caenidae"
2632,"7/15/1999",9.01,"Chironomidae"
2632,"7/15/1999",9.01,"Philopotamidae"
2632,"7/15/1999",9.01,"Heptageniidae"
2632,"7/15/1999",9.01,"Glossosomatidae"
2632,"7/15/1999",9.01,"Hydropsychidae"
2632,"7/15/1999",9.01,"Isonychiidae"
2632,"7/15/1999",9.01,"Perlidae"
2632,"7/15/1999",9.01,"Psephenidae"
2632,"7/15/1999",9.01,"Odontoceridae"
2632,"7/15/1999",9.01,"Ephemerellidae"
2632,"7/15/1999",9.01,"Pelecypoda"
2632,"7/15/1999",9.01,"Elmidae"
2633,"7/15/1999",8.27,"Baetidae"
2633,"7/15/1999",8.27,"Brachycentridae"
2633,"7/15/1999",8.27,"Caenidae"
2633,"7/15/1999",8.27,"Philopotamidae"
2633,"7/15/1999",8.27,"Chironomidae"
2633,"7/15/1999",8.27,"Ephemerellidae"
2633,"7/15/1999",8.27,"Heptageniidae"
2633,"7/15/1999",8.27,"Glossosomatidae"
2633,"7/15/1999",8.27,"Hydropsychidae"
2633,"7/15/1999",8.27,"Isonychiidae"
2633,"7/15/1999",8.27,"Perlidae"
2633,"7/15/1999",8.27,"Psephenidae"
2633,"7/15/1999",8.27,"Rhyacophilidae"
2633,"7/15/1999",8.27,"Elmidae"
2641,"8/25/1999",8.15,"Hydroptilidae"
2641,"8/25/1999",8.15,"Tipulidae"
2641,"8/25/1999",8.15,"Caenidae"
2641,"8/25/1999",8.15,"Philopotamidae"
2641,"8/25/1999",8.15,"Chironomidae"
2641,"8/25/1999",8.15,"Helicopsychidae"
2641,"8/25/1999",8.15,"Empididae"
2641,"8/25/1999",8.15,"Baetidae"
2641,"8/25/1999",8.15,"Hydropsychidae"
2641,"8/25/1999",8.15,"Isonychiidae"
2641,"8/25/1999",8.15,"Elmidae"
2641,"8/25/1999",8.15,"Perlidae"
2641,"8/25/1999",8.15,"Ephemerellidae"
2641,"8/25/1999",8.15,"Simuliidae"
2641,"8/25/1999",8.15,"Heptageniidae"
2641,"8/25/1999",8.15,"Leptohyphidae"
2641,"8/25/1999",8.15,"Glossosomatidae"
2663,"8/5/1999",8,"Perlidae"
2663,"8/5/1999",8,"Tipulidae"
2663,"8/5/1999",8,"Athericidae"
2663,"8/5/1999",8,"Hydropsychidae"
2663,"8/5/1999",8,"Philopotamidae"
2663,"8/5/1999",8,"Heptageniidae"
2663,"8/5/1999",8,"Amphipoda"
2663,"8/5/1999",8,"Glossosomatidae"
2663,"8/5/1999",8,"Empididae"
2663,"8/5/1999",8,"Lepidostomatidae"
2663,"8/5/1999",8,"Chironomidae"
2663,"8/5/1999",8,"Corydalidae"
2663,"8/5/1999",8,"Elmidae"
2663,"8/5/1999",8,"Psephenidae"
2663,"8/5/1999",8,"Rhyacophilidae"
2663,"8/5/1999",8,"Ephemerellidae"
2663,"8/5/1999",8,"Gomphidae"
2671,"7/29/1999",6.2,"Perlidae"
2671,"7/29/1999",6.2,"Brachycentridae"
2671,"7/29/1999",6.2,"Nemouridae"
2671,"7/29/1999",6.2,"Baetidae"
2671,"7/29/1999",6.2,"Chironomidae"
2671,"7/29/1999",6.2,"Tipulidae"
2671,"7/29/1999",6.2,"Heptageniidae"
2671,"7/29/1999",6.2,"Polycentropodidae"
2671,"7/29/1999",6.2,"Rhyacophilidae"
2671,"7/29/1999",6.2,"Simuliidae"
2671,"7/29/1999",6.2,"Capniidae"
2754,"9/13/1999",6.77,"Baetidae"
2754,"9/13/1999",6.77,"Brachycentridae"
2754,"9/13/1999",6.77,"Chironomidae"
2754,"9/13/1999",6.77,"Tipulidae"
2754,"9/13/1999",6.77,"Philopotamidae"
2754,"9/13/1999",6.77,"Ephemerellidae"
2754,"9/13/1999",6.77,"Empididae"
2754,"9/13/1999",6.77,"Hydropsychidae"
2754,"9/13/1999",6.77,"Leuctridae"
2754,"9/13/1999",6.77,"Elmidae"
2754,"9/13/1999",6.77,"Leptophlebiidae"
2754,"9/13/1999",6.77,"OLIGOCHAETA"
2754,"9/13/1999",6.77,"Turbellaria"
2771,"8/10/1999",8.77,"Perlidae"
2771,"8/10/1999",8.77,"Tipulidae"
2771,"8/10/1999",8.77,"Athericidae"
2771,"8/10/1999",8.77,"Baetidae"
2771,"8/10/1999",8.77,"Chironomidae"
2771,"8/10/1999",8.77,"Philopotamidae"
2771,"8/10/1999",8.77,"Heptageniidae"
2771,"8/10/1999",8.77,"Empididae"
2771,"8/10/1999",8.77,"Hydropsychidae"
2771,"8/10/1999",8.77,"Hydroptilidae"
2771,"8/10/1999",8.77,"Elmidae"
2771,"8/10/1999",8.77,"Rhyacophilidae"
2771,"8/10/1999",8.77,"Simuliidae"
2771,"8/10/1999",8.77,"Leuctridae"
2772,"8/11/1999",7.57,"Baetidae"
2772,"8/11/1999",7.57,"Hydropsychidae"
2772,"8/11/1999",7.57,"Philopotamidae"
2772,"8/11/1999",7.57,"Amphipoda"
2772,"8/11/1999",7.57,"Empididae"
2772,"8/11/1999",7.57,"Hydroptilidae"
2772,"8/11/1999",7.57,"Isonychiidae"
2772,"8/11/1999",7.57,"Perlidae"
2772,"8/11/1999",7.57,"Chironomidae"
2772,"8/11/1999",7.57,"Psephenidae"
2772,"8/11/1999",7.57,"Ephemerellidae"
2772,"8/11/1999",7.57,"Elmidae"
2772,"8/11/1999",7.57,"Leptohyphidae"
2772,"8/11/1999",7.57,"Heptageniidae"
2772,"8/11/1999",7.57,"Turbellaria"
2803,"8/19/1999",8.87,"Baetidae"
2803,"8/19/1999",8.87,"Perlidae"
2803,"8/19/1999",8.87,"Tipulidae"
2803,"8/19/1999",8.87,"Philopotamidae"
2803,"8/19/1999",8.87,"Heptageniidae"
2803,"8/19/1999",8.87,"Chironomidae"
2803,"8/19/1999",8.87,"Hydropsychidae"
2803,"8/19/1999",8.87,"Hydroptilidae"
2803,"8/19/1999",8.87,"Isonychiidae"
2803,"8/19/1999",8.87,"Lepidostomatidae"
2803,"8/19/1999",8.87,"Elmidae"
2803,"8/19/1999",8.87,"Pteronarcidae"
2803,"8/19/1999",8.87,"Rhyacophilidae"
2803,"8/19/1999",8.87,"Ephemerellidae"
2803,"8/19/1999",8.87,"Peltoperlidae"
2805,"8/19/1999",8.72,"Baetidae"
2805,"8/19/1999",8.72,"Tipulidae"
2805,"8/19/1999",8.72,"Athericidae"
2805,"8/19/1999",8.72,"Philopotamidae"
2805,"8/19/1999",8.72,"Heptageniidae"
2805,"8/19/1999",8.72,"Empididae"
2805,"8/19/1999",8.72,"Hydropsychidae"
2805,"8/19/1999",8.72,"Isonychiidae"
2805,"8/19/1999",8.72,"Chironomidae"
2805,"8/19/1999",8.72,"Elmidae"
2805,"8/19/1999",8.72,"Perlidae"
2805,"8/19/1999",8.72,"Odontoceridae"
2805,"8/19/1999",8.72,"Turbellaria"
2811,"9/30/1999",8.69,"Baetidae"
2811,"9/30/1999",8.69,"Perlidae"
2811,"9/30/1999",8.69,"Hydropsychidae"
2811,"9/30/1999",8.69,"Chironomidae"
2811,"9/30/1999",8.69,"Philopotamidae"
2811,"9/30/1999",8.69,"Tipulidae"
2811,"9/30/1999",8.69,"Isonychiidae"
2811,"9/30/1999",8.69,"Lepidostomatidae"
2811,"9/30/1999",8.69,"Elmidae"
2811,"9/30/1999",8.69,"Leptophlebiidae"
2811,"9/30/1999",8.69,"Psephenidae"
2811,"9/30/1999",8.69,"Odontoceridae"
2811,"9/30/1999",8.69,"Ephemerellidae"
2811,"9/30/1999",8.69,"Heptageniidae"
2811,"9/30/1999",8.69,"Chloroperlidae"
2811,"9/30/1999",8.69,"Perlodidae"
2811,"9/30/1999",8.69,"Pelecypoda"
2811,"9/30/1999",8.69,"Turbellaria"
2815,"8/17/1999",6,"Bithyniidae"
2815,"8/17/1999",6,"Brachycentridae"
2815,"8/17/1999",6,"Cordulegastridae"
2815,"8/17/1999",6,"Chironomidae"
2815,"8/17/1999",6,"Amphipoda"
2815,"8/17/1999",6,"Gomphidae"
2815,"8/17/1999",6,"Hydropsychidae"
2815,"8/17/1999",6,"Leptoceridae"
2815,"8/17/1999",6,"OLIGOCHAETA"
2815,"8/17/1999",6,"Physidae"
2815,"8/17/1999",6,"Polycentropodidae"
2815,"8/17/1999",6,"Elmidae"
2815,"8/17/1999",6,"Leptohyphidae"
2815,"8/17/1999",6,"Ephemerellidae"
2815,"8/17/1999",6,"Pelecypoda"
2853,"8/25/1998",6.54,"Baetidae"
2853,"8/25/1998",6.54,"Caenidae"
2853,"8/25/1998",6.54,"Hydropsychidae"
2853,"8/25/1998",6.54,"Corydalidae"
2853,"8/25/1998",6.54,"Isonychiidae"
2853,"8/25/1998",6.54,"Hydroptilidae"
2853,"8/25/1998",6.54,"Chironomidae"
2853,"8/25/1998",6.54,"Simuliidae"
2853,"8/25/1998",6.54,"Elmidae"
2853,"8/25/1998",6.54,"Heptageniidae"
2853,"8/25/1998",6.54,"Pelecypoda"
2857,"8/6/1998",7.09,"Perlidae"
2857,"8/6/1998",7.09,"Baetidae"
2857,"8/6/1998",7.09,"Hydropsychidae"
2857,"8/6/1998",7.09,"Philopotamidae"
2857,"8/6/1998",7.09,"Chironomidae"
2857,"8/6/1998",7.09,"Tipulidae"
2857,"8/6/1998",7.09,"Corydalidae"
2857,"8/6/1998",7.09,"Simuliidae"
2857,"8/6/1998",7.09,"Heptageniidae"
2857,"8/6/1998",7.09,"Ephemerellidae"
2857,"8/6/1998",7.09,"Polycentropodidae"
2866,"9/2/1998",5.94,"Perlidae"
2866,"9/2/1998",5.94,"Athericidae"
2866,"9/2/1998",5.94,"Baetidae"
2866,"9/2/1998",5.94,"Chironomidae"
2866,"9/2/1998",5.94,"Tipulidae"
2866,"9/2/1998",5.94,"Hydropsychidae"
2866,"9/2/1998",5.94,"Corydalidae"
2866,"9/2/1998",5.94,"Elmidae"
2866,"9/2/1998",5.94,"Psephenidae"
2866,"9/2/1998",5.94,"Simuliidae"
2866,"9/2/1998",5.94,"Pelecypoda"
2866,"9/2/1998",5.94,"Heptageniidae"
2866,"9/2/1998",5.94,"Cambaridae"
2866,"9/2/1998",5.94,"Turbellaria"
2871,"9/2/1998",7.78,"Perlidae"
2871,"9/2/1998",7.78,"Tipulidae"
2871,"9/2/1998",7.78,"Athericidae"
2871,"9/2/1998",7.78,"Baetidae"
2871,"9/2/1998",7.78,"Caenidae"
2871,"9/2/1998",7.78,"Chironomidae"
2871,"9/2/1998",7.78,"Hydropsychidae"
2871,"9/2/1998",7.78,"Philopotamidae"
2871,"9/2/1998",7.78,"Isonychiidae"
2871,"9/2/1998",7.78,"Elmidae"
2871,"9/2/1998",7.78,"Psephenidae"
2871,"9/2/1998",7.78,"Simuliidae"
2871,"9/2/1998",7.78,"Heptageniidae"
2902,"7/28/1998",8.66,"Baetidae"
2902,"7/28/1998",8.66,"Perlidae"
2902,"7/28/1998",8.66,"Tipulidae"
2902,"7/28/1998",8.66,"Athericidae"
2902,"7/28/1998",8.66,"Caenidae"
2902,"7/28/1998",8.66,"Chironomidae"
2902,"7/28/1998",8.66,"Philopotamidae"
2902,"7/28/1998",8.66,"Ephemerellidae"
2902,"7/28/1998",8.66,"Heptageniidae"
2902,"7/28/1998",8.66,"Hydropsychidae"
2902,"7/28/1998",8.66,"Isonychiidae"
2902,"7/28/1998",8.66,"Elmidae"
2902,"7/28/1998",8.66,"Psephenidae"
2902,"7/28/1998",8.66,"Limnephilidae"
2902,"7/28/1998",8.66,"Leuctridae"
2902,"7/28/1998",8.66,"Turbellaria"
2933,"8/19/1998",7.78,"Baetidae"
2933,"8/19/1998",7.78,"Chironomidae"
2933,"8/19/1998",7.78,"Hydropsychidae"
2933,"8/19/1998",7.78,"Tipulidae"
2933,"8/19/1998",7.78,"Psephenidae"
2933,"8/19/1998",7.78,"Ephemerellidae"
2933,"8/19/1998",7.78,"Glossosomatidae"
2933,"8/19/1998",7.78,"OLIGOCHAETA"
2933,"8/19/1998",7.78,"Uenoidae"
2933,"8/19/1998",7.78,"Elmidae"
2933,"8/19/1998",7.78,"Pteronarcidae"
2933,"8/19/1998",7.78,"Rhyacophilidae"
2933,"8/19/1998",7.78,"Chloroperlidae"
2933,"8/19/1998",7.78,"Perlodidae"
2948,"8/13/1998",8.6,"Perlidae"
2948,"8/13/1998",8.6,"Baetidae"
2948,"8/13/1998",8.6,"Caenidae"
2948,"8/13/1998",8.6,"Hydropsychidae"
2948,"8/13/1998",8.6,"Philopotamidae"
2948,"8/13/1998",8.6,"Chironomidae"
2948,"8/13/1998",8.6,"Tipulidae"
2948,"8/13/1998",8.6,"Isonychiidae"
2948,"8/13/1998",8.6,"Heptageniidae"
2948,"8/13/1998",8.6,"Ephemerellidae"
2948,"8/13/1998",8.6,"Elmidae"
2948,"8/13/1998",8.6,"Leptohyphidae"
2948,"8/13/1998",8.6,"Gomphidae"
2948,"8/13/1998",8.6,"Turbellaria"
2952,"9/16/1998",7.54,"Perlidae"
2952,"9/16/1998",7.54,"Baetidae"
2952,"9/16/1998",7.54,"Chironomidae"
2952,"9/16/1998",7.54,"Hydropsychidae"
2952,"9/16/1998",7.54,"Philopotamidae"
2952,"9/16/1998",7.54,"Glossosomatidae"
2952,"9/16/1998",7.54,"Isonychiidae"
2952,"9/16/1998",7.54,"Heptageniidae"
2952,"9/16/1998",7.54,"Elmidae"
2952,"9/16/1998",7.54,"Psephenidae"
2952,"9/16/1998",7.54,"Simuliidae"
2952,"9/16/1998",7.54,"Pelecypoda"
2952,"9/16/1998",7.54,"Cambaridae"
2952,"9/16/1998",7.54,"OLIGOCHAETA"
2954,"9/16/1998",7.51,"Athericidae"
2954,"9/16/1998",7.51,"Baetidae"
2954,"9/16/1998",7.51,"Hydropsychidae"
2954,"9/16/1998",7.51,"Philopotamidae"
2954,"9/16/1998",7.51,"Isonychiidae"
2954,"9/16/1998",7.51,"Elmidae"
2954,"9/16/1998",7.51,"Perlidae"
2954,"9/16/1998",7.51,"Pelecypoda"
2954,"9/16/1998",7.51,"Chironomidae"
2954,"9/16/1998",7.51,"Simuliidae"
2954,"9/16/1998",7.51,"Heptageniidae"
2954,"9/16/1998",7.51,"Turbellaria"
3000,"9/16/1998",7.17,"Baetidae"
3000,"9/16/1998",7.17,"Tipulidae"
3000,"9/16/1998",7.17,"Athericidae"
3000,"9/16/1998",7.17,"Hydropsychidae"
3000,"9/16/1998",7.17,"Philopotamidae"
3000,"9/16/1998",7.17,"Corydalidae"
3000,"9/16/1998",7.17,"Elmidae"
3000,"9/16/1998",7.17,"Chironomidae"
3000,"9/16/1998",7.17,"Psephenidae"
3000,"9/16/1998",7.17,"Rhyacophilidae"
3000,"9/16/1998",7.17,"Heptageniidae"
3000,"9/16/1998",7.17,"Ephemerellidae"
3000,"9/16/1998",7.17,"OLIGOCHAETA"
3000,"9/16/1998",7.17,"Turbellaria"
3003,"9/16/1998",7.26,"Caenidae"
3003,"9/16/1998",7.26,"Hydropsychidae"
3003,"9/16/1998",7.26,"Philopotamidae"
3003,"9/16/1998",7.26,"Chironomidae"
3003,"9/16/1998",7.26,"Tipulidae"
3003,"9/16/1998",7.26,"Isonychiidae"
3003,"9/16/1998",7.26,"Heptageniidae"
3003,"9/16/1998",7.26,"Elmidae"
3003,"9/16/1998",7.26,"Ephemerellidae"
3003,"9/16/1998",7.26,"Leptophlebiidae"
3003,"9/16/1998",7.26,"Turbellaria"
3005,"9/16/1998",7.51,"Baetidae"
3005,"9/16/1998",7.51,"Perlidae"
3005,"9/16/1998",7.51,"Hydropsychidae"
3005,"9/16/1998",7.51,"Philopotamidae"
3005,"9/16/1998",7.51,"Chironomidae"
3005,"9/16/1998",7.51,"Isonychiidae"
3005,"9/16/1998",7.51,"Elmidae"
3005,"9/16/1998",7.51,"Psephenidae"
3005,"9/16/1998",7.51,"Simuliidae"
3005,"9/16/1998",7.51,"Pelecypoda"
3005,"9/16/1998",7.51,"OLIGOCHAETA"
3005,"9/16/1998",7.51,"Ephemerellidae"
3005,"9/16/1998",7.51,"Turbellaria"
3027,"9/15/1998",7.35,"Perlidae"
3027,"9/15/1998",7.35,"Baetidae"
3027,"9/15/1998",7.35,"Caenidae"
3027,"9/15/1998",7.35,"Chironomidae"
3027,"9/15/1998",7.35,"Hydropsychidae"
3027,"9/15/1998",7.35,"Philopotamidae"
3027,"9/15/1998",7.35,"Isonychiidae"
3027,"9/15/1998",7.35,"Elmidae"
3027,"9/15/1998",7.35,"Psephenidae"
3027,"9/15/1998",7.35,"Heptageniidae"
3040,"9/15/1998",7.93,"Baetidae"
3040,"9/15/1998",7.93,"Perlidae"
3040,"9/15/1998",7.93,"Athericidae"
3040,"9/15/1998",7.93,"Chironomidae"
3040,"9/15/1998",7.93,"Hydropsychidae"
