"Pair","PfamH","Pfam","PFamL"
"Capniidae_Chironomidae",0.0232558139534884,0.012924071082391,0
"Capniidae_Chironomus",0,0.000807754442649435,0
"Capniidae_Chloroperlidae",0.00211416490486258,0.0024232633279483,0
"Capniidae_Coenagrionidae",0,0,0
"Capniidae_Cordulegastridae",0,0.00161550888529887,0
"Capniidae_Corduliidae",0,0,0
"Capniidae_Corixidae",0,0,0
"Capniidae_Corydalidae",0.00739957716701903,0.00403877221324717,0
"Capniidae_Curculionidae",0,0,0
"Capniidae_Dixidae",0,0,0
"Capniidae_Dryopidae",0,0.000807754442649435,0
"Capniidae_Dytiscidae",0,0.000807754442649435,0
"Capniidae_Elmidae",0.0200845665961945,0.00969305331179321,0
"Capniidae_Empididae",0.00422832980972516,0.00323101777059774,0
"Capniidae_Ephemerellidae",0.0116279069767442,0.00484652665589661,0
"Capniidae_Ephemeridae",0.00317124735729387,0,0
"Capniidae_Glossosomatidae",0.00739957716701903,0.000807754442649435,0
"Capniidae_Goeridae",0.00105708245243129,0.000807754442649435,0
"Capniidae_Gomphidae",0.00845665961945032,0.0024232633279483,0
"Capniidae_Gyrinidae",0,0,0
"Capniidae_Haliplidae",0,0,0
"Capniidae_Helicopsychidae",0,0,0
"Capniidae_Heptageniidae",0.0179704016913319,0.00646203554119548,0
"Capniidae_Hirudinea",0.00211416490486258,0,0
"Capniidae_Hydraenidae",0,0,0
"Capniidae_Hydrophilidae",0.00105708245243129,0,0
"Capniidae_Hydropsychidae",0.0190274841437632,0.0113085621970921,0
"Capniidae_Hydroptilidae",0.00211416490486258,0.00161550888529887,0
"Capniidae_Isonychiidae",0.00845665961945032,0.000807754442649435,0
"Capniidae_Lepidostomatidae",0.00317124735729387,0.000807754442649435,0
"Capniidae_Leptoceridae",0,0,0
"Capniidae_Leptohyphidae",0.00317124735729387,0,0
"Capniidae_Leptophlebiidae",0.00951374207188161,0.00161550888529887,0
"Capniidae_Lestidae",0,0,0
"Capniidae_Leuctridae",0.00739957716701903,0.00726978998384491,0
"Capniidae_Limnephilidae",0.00317124735729387,0.000807754442649435,0
"Capniidae_Lymnaeidae",0,0.000807754442649435,0
"Capniidae_Macromiidae",0,0,0
"Capniidae_Nemouridae",0.00105708245243129,0,0
"Capniidae_Odontoceridae",0.00211416490486258,0.000807754442649435,0
"Capniidae_OLIGOCHAETA",0.0137420718816068,0.00646203554119548,0
"Capniidae_OSTRACODA",0,0,0
"Capniidae_Pelecypoda",0,0,0
"Capniidae_Peltoperlidae",0.00211416490486258,0.000807754442649435,0
"Capniidae_Perlidae",0.0179704016913319,0.00484652665589661,0
"Capniidae_Perlodidae",0.00528541226215645,0.00161550888529887,0
"Capniidae_Philopotamidae",0.0200845665961945,0.00484652665589661,0
"Capniidae_Phryganeidae",0,0,0
"Capniidae_Physidae",0.00105708245243129,0.000807754442649435,0
"Capniidae_Polycentropodidae",0.00528541226215645,0.00403877221324717,0
"Capniidae_Polymitarcyidae",0,0,0
"Capniidae_Potamanthidae",0,0,0
"Capniidae_Psephenidae",0.0137420718816068,0.00565428109854604,0
"Capniidae_Psychomyiidae",0.00211416490486258,0,0
"Capniidae_Pteronarcidae",0.00528541226215645,0.000807754442649435,0
"Capniidae_Ptilodactylidae",0,0,0
"Capniidae_Rhyacophilidae",0.00951374207188161,0.00484652665589661,0
"Capniidae_Sialidae",0,0.000807754442649435,0
"Capniidae_Simuliidae",0.00634249471458774,0.00565428109854604,0
"Capniidae_Tabanidae",0.00105708245243129,0.000807754442649435,0
"Capniidae_Tipulidae",0.0211416490486258,0.00888529886914378,0
"Capniidae_Turbellaria",0.00211416490486258,0.00161550888529887,0
"Capniidae_Uenoidae",0.00105708245243129,0,0
"Capniidae_Valvatidae",0,0,0
"Chironomidae_Chironomus",0.00211416490486258,0.0282714054927302,0.11
"Chironomidae_Chloroperlidae",0.157505285412262,0.0621970920840065,0.005
"Chironomidae_Coenagrionidae",0.0243128964059197,0.0444264943457189,0.1025
"Chironomidae_Cordulegastridae",0.0105708245243129,0.0137318255250404,0.015
"Chironomidae_Corduliidae",0.00105708245243129,0,0
"Chironomidae_Corixidae",0,0.00565428109854604,0.025
"Chironomidae_Corydalidae",0.3276955602537,0.240710823909531,0.0575
"Chironomidae_Curculionidae",0.00211416490486258,0.00161550888529887,0
"Chironomidae_Dixidae",0.0137420718816068,0.00323101777059774,0.0025
"Chironomidae_Dryopidae",0.00422832980972516,0.00888529886914378,0.0025
"Chironomidae_Dytiscidae",0.00951374207188161,0.0169628432956381,0.025
"Chironomidae_Elmidae",0.90169133192389,0.874798061389338,0.69
"Chironomidae_Empididae",0.280126849894292,0.280290791599354,0.1875
"Chironomidae_Ephemerellidae",0.568710359408034,0.188206785137318,0.015
"Chironomidae_Ephemeridae",0.0465116279069767,0.0234248788368336,0
"Chironomidae_Glossosomatidae",0.200845665961945,0.0573505654281099,0.01
"Chironomidae_Goeridae",0.0169133192389006,0.00807754442649435,0.0025
"Chironomidae_Gomphidae",0.257928118393235,0.109046849757674,0.0175
"Chironomidae_Gyrinidae",0.0200845665961945,0.024232633279483,0.01
"Chironomidae_Haliplidae",0.00105708245243129,0.00403877221324717,0.025
"Chironomidae_Helicopsychidae",0.0750528541226216,0.0484652665589661,0.0125
"Chironomidae_Heptageniidae",0.792811839323467,0.483844911147011,0.115
"Chironomidae_Hirudinea",0.0147991543340381,0.0403877221324717,0.22
"Chironomidae_Hydraenidae",0,0.000807754442649435,0.0025
"Chironomidae_Hydrophilidae",0.0221987315010571,0.0347334410339257,0.0425
"Chironomidae_Hydropsychidae",0.768498942917548,0.821486268174475,0.7
"Chironomidae_Hydroptilidae",0.144820295983087,0.17124394184168,0.0875
"Chironomidae_Isonychiidae",0.569767441860465,0.277059773828756,0.015
"Chironomidae_Lepidostomatidae",0.124735729386892,0.0387722132471729,0.01
"Chironomidae_Leptoceridae",0.0591966173361522,0.0533117932148627,0.04
"Chironomidae_Leptohyphidae",0.144820295983087,0.092891760904685,0.0275
"Chironomidae_Leptophlebiidae",0.323467230443975,0.105008077544426,0.0225
"Chironomidae_Lestidae",0,0,0.005
"Chironomidae_Leuctridae",0.27906976744186,0.161550888529887,0.0375
"Chironomidae_Limnephilidae",0.0422832980972516,0.0201938610662359,0.015
"Chironomidae_Lymnaeidae",0.0137420718816068,0.0258481421647819,0.045
"Chironomidae_Macromiidae",0,0,0
"Chironomidae_Nemouridae",0.0295983086680761,0.0218093699515347,0.0025
"Chironomidae_Odontoceridae",0.107822410147992,0.0274636510500808,0
"Chironomidae_OLIGOCHAETA",0.385835095137421,0.402261712439418,0.51
"Chironomidae_OSTRACODA",0.00528541226215645,0,0.0025
"Chironomidae_Pelecypoda",0.087737843551797,0.108239095315024,0.2075
"Chironomidae_Peltoperlidae",0.0591966173361522,0.0226171243941842,0
"Chironomidae_Perlidae",0.751585623678647,0.372374798061389,0.0425
"Chironomidae_Perlodidae",0.120507399577167,0.0331179321486268,0
"Chironomidae_Philopotamidae",0.791754756871036,0.596122778675283,0.185
"Chironomidae_Phryganeidae",0.00739957716701903,0.00565428109854604,0.01
"Chironomidae_Physidae",0.0369978858350951,0.0735056542810986,0.18
"Chironomidae_Polycentropodidae",0.115221987315011,0.0686591276252019,0.03
"Chironomidae_Polymitarcyidae",0.0200845665961945,0.00484652665589661,0
"Chironomidae_Potamanthidae",0.0169133192389006,0.00807754442649435,0
"Chironomidae_Psephenidae",0.549682875264271,0.479806138933764,0.1775
"Chironomidae_Psychomyiidae",0.0750528541226216,0.0492730210016155,0.0125
"Chironomidae_Pteronarcidae",0.120507399577167,0.0250403877221325,0.0025
"Chironomidae_Ptilodactylidae",0.00951374207188161,0.0113085621970921,0
"Chironomidae_Rhyacophilidae",0.318181818181818,0.164781906300485,0.0175
"Chironomidae_Sialidae",0.0412262156448203,0.0597738287560582,0.035
"Chironomidae_Simuliidae",0.363636363636364,0.441841680129241,0.405
"Chironomidae_Tabanidae",0.0338266384778013,0.0476575121163166,0.0725
"Chironomidae_Tipulidae",0.741014799154334,0.602584814216478,0.3175
"Chironomidae_Turbellaria",0.124735729386892,0.2140549273021,0.4025
"Chironomidae_Uenoidae",0.0380549682875264,0.0153473344103393,0.005
"Chironomidae_Valvatidae",0.00317124735729387,0.0024232633279483,0.0175
"Chironomus_Chloroperlidae",0,0.00323101777059774,0
"Chironomus_Coenagrionidae",0,0.00403877221324717,0.0175
"Chironomus_Cordulegastridae",0,0,0.0075
"Chironomus_Corduliidae",0,0,0
"Chironomus_Corixidae",0,0.000807754442649435,0.0075
"Chironomus_Corydalidae",0.00105708245243129,0.00403877221324717,0.0025
"Chironomus_Curculionidae",0,0,0
"Chironomus_Dixidae",0,0.000807754442649435,0
"Chironomus_Dryopidae",0,0.000807754442649435,0
"Chironomus_Dytiscidae",0,0.000807754442649435,0
"Chironomus_Elmidae",0.00211416490486258,0.0266558966074313,0.0575
"Chironomus_Empididae",0.00105708245243129,0.00807754442649435,0.025
"Chironomus_Ephemerellidae",0,0.00323101777059774,0
"Chironomus_Ephemeridae",0,0.00161550888529887,0
"Chironomus_Glossosomatidae",0.00105708245243129,0,0
"Chironomus_Goeridae",0,0,0
"Chironomus_Gomphidae",0,0.0024232633279483,0.005
"Chironomus_Gyrinidae",0,0.0024232633279483,0
"Chironomus_Haliplidae",0,0,0.0075
"Chironomus_Helicopsychidae",0,0,0
"Chironomus_Heptageniidae",0.00211416490486258,0.0113085621970921,0.0075
"Chironomus_Hirudinea",0,0.0024232633279483,0.035
"Chironomus_Hydraenidae",0,0,0
"Chironomus_Hydrophilidae",0,0.0024232633279483,0.005
"Chironomus_Hydropsychidae",0.00211416490486258,0.0218093699515347,0.0375
"Chironomus_Hydroptilidae",0,0.00484652665589661,0.0125
"Chironomus_Isonychiidae",0.00211416490486258,0.00161550888529887,0
"Chironomus_Lepidostomatidae",0,0.000807754442649435,0
"Chironomus_Leptoceridae",0,0.00484652665589661,0.0025
"Chironomus_Leptohyphidae",0.00211416490486258,0.0024232633279483,0
"Chironomus_Leptophlebiidae",0.00105708245243129,0.00323101777059774,0.0025
"Chironomus_Lestidae",0,0,0.0025
"Chironomus_Leuctridae",0.00105708245243129,0.00161550888529887,0
"Chironomus_Limnephilidae",0,0.000807754442649435,0
"Chironomus_Lymnaeidae",0,0.0024232633279483,0.01
"Chironomus_Macromiidae",0,0,0
"Chironomus_Nemouridae",0,0,0
"Chironomus_Odontoceridae",0,0,0
"Chironomus_OLIGOCHAETA",0,0.0193861066235864,0.0925
"Chironomus_OSTRACODA",0,0,0
"Chironomus_Pelecypoda",0,0.00726978998384491,0.0325
"Chironomus_Peltoperlidae",0,0,0
"Chironomus_Perlidae",0,0.00403877221324717,0
"Chironomus_Perlodidae",0,0.00161550888529887,0
"Chironomus_Philopotamidae",0.00211416490486258,0.0113085621970921,0.005
"Chironomus_Phryganeidae",0,0.000807754442649435,0.0025
"Chironomus_Physidae",0,0.00403877221324717,0.0425
"Chironomus_Polycentropodidae",0,0.0024232633279483,0.0025
"Chironomus_Polymitarcyidae",0,0,0
"Chironomus_Potamanthidae",0,0.000807754442649435,0
"Chironomus_Psephenidae",0.00105708245243129,0.012924071082391,0.0075
"Chironomus_Psychomyiidae",0,0,0.0025
"Chironomus_Pteronarcidae",0,0,0
"Chironomus_Ptilodactylidae",0,0,0
"Chironomus_Rhyacophilidae",0,0.00565428109854604,0.0025
"Chironomus_Sialidae",0,0.00403877221324717,0.0075
"Chironomus_Simuliidae",0.00211416490486258,0.00807754442649435,0.0275
"Chironomus_Tabanidae",0,0.00484652665589661,0.0175
"Chironomus_Tipulidae",0.00105708245243129,0.0161550888529887,0.02
"Chironomus_Turbellaria",0,0.00807754442649435,0.03
"Chironomus_Uenoidae",0,0.000807754442649435,0
"Chironomus_Valvatidae",0,0,0.0025
"Chloroperlidae_Coenagrionidae",0,0,0
"Chloroperlidae_Cordulegastridae",0.00317124735729387,0.00726978998384491,0
"Chloroperlidae_Corduliidae",0,0,0
"Chloroperlidae_Corixidae",0,0,0
"Chloroperlidae_Corydalidae",0.0391120507399577,0.00969305331179321,0
"Chloroperlidae_Curculionidae",0.00105708245243129,0.000807754442649435,0
"Chloroperlidae_Dixidae",0.0105708245243129,0.0024232633279483,0
"Chloroperlidae_Dryopidae",0.00105708245243129,0.0024232633279483,0
"Chloroperlidae_Dytiscidae",0.00422832980972516,0.00161550888529887,0
"Chloroperlidae_Elmidae",0.128964059196617,0.0444264943457189,0.005
"Chloroperlidae_Empididae",0.040169133192389,0.0161550888529887,0
"Chloroperlidae_Ephemerellidae",0.0909090909090909,0.0250403877221325,0
"Chloroperlidae_Ephemeridae",0.00105708245243129,0,0
"Chloroperlidae_Glossosomatidae",0.0274841437632135,0.00403877221324717,0
"Chloroperlidae_Goeridae",0.00739957716701903,0.0024232633279483,0
"Chloroperlidae_Gomphidae",0.0412262156448203,0.0145395799676898,0.0025
"Chloroperlidae_Gyrinidae",0,0.000807754442649435,0
"Chloroperlidae_Haliplidae",0,0,0
"Chloroperlidae_Helicopsychidae",0.00317124735729387,0,0
"Chloroperlidae_Heptageniidae",0.115221987315011,0.031502423263328,0
"Chloroperlidae_Hirudinea",0.00211416490486258,0.000807754442649435,0
"Chloroperlidae_Hydraenidae",0,0,0
"Chloroperlidae_Hydrophilidae",0.00634249471458774,0.0024232633279483,0
"Chloroperlidae_Hydropsychidae",0.123678646934461,0.0452342487883683,0.005
"Chloroperlidae_Hydroptilidae",0.0285412262156448,0.00161550888529887,0
"Chloroperlidae_Isonychiidae",0.0348837209302326,0.00323101777059774,0.0025
"Chloroperlidae_Lepidostomatidae",0.0454545454545455,0.00888529886914378,0
"Chloroperlidae_Leptoceridae",0.00422832980972516,0.00161550888529887,0
"Chloroperlidae_Leptohyphidae",0.00634249471458774,0.000807754442649435,0
"Chloroperlidae_Leptophlebiidae",0.0708245243128964,0.0113085621970921,0
"Chloroperlidae_Lestidae",0,0,0
"Chloroperlidae_Leuctridae",0.0898520084566596,0.0323101777059774,0
"Chloroperlidae_Limnephilidae",0.0137420718816068,0.00565428109854604,0
"Chloroperlidae_Lymnaeidae",0.00317124735729387,0.00161550888529887,0
"Chloroperlidae_Macromiidae",0,0,0
"Chloroperlidae_Nemouridae",0.0179704016913319,0.00646203554119548,0
"Chloroperlidae_Odontoceridae",0.0190274841437632,0.00484652665589661,0
"Chloroperlidae_OLIGOCHAETA",0.0697674418604651,0.0339256865912763,0.0025
"Chloroperlidae_OSTRACODA",0.00317124735729387,0,0
"Chloroperlidae_Pelecypoda",0.00845665961945032,0.00484652665589661,0
"Chloroperlidae_Peltoperlidae",0.0285412262156448,0.00969305331179321,0
"Chloroperlidae_Perlidae",0.087737843551797,0.0226171243941842,0
"Chloroperlidae_Perlodidae",0.0591966173361522,0.0169628432956381,0
"Chloroperlidae_Philopotamidae",0.118393234672304,0.0420032310177706,0.0025
"Chloroperlidae_Phryganeidae",0.00634249471458774,0.000807754442649435,0
"Chloroperlidae_Physidae",0.00528541226215645,0.00323101777059774,0.0025
"Chloroperlidae_Polycentropodidae",0.0317124735729387,0.00969305331179321,0
"Chloroperlidae_Polymitarcyidae",0,0,0
"Chloroperlidae_Potamanthidae",0,0,0
"Chloroperlidae_Psephenidae",0.0528541226215645,0.0169628432956381,0
"Chloroperlidae_Psychomyiidae",0.00422832980972516,0.00161550888529887,0
"Chloroperlidae_Pteronarcidae",0.0454545454545455,0.00484652665589661,0
"Chloroperlidae_Ptilodactylidae",0,0.00161550888529887,0
"Chloroperlidae_Rhyacophilidae",0.0887949260042283,0.0258481421647819,0
"Chloroperlidae_Sialidae",0.00634249471458774,0.00323101777059774,0
"Chloroperlidae_Simuliidae",0.0697674418604651,0.031502423263328,0
"Chloroperlidae_Tabanidae",0.00422832980972516,0.0105008077544426,0
"Chloroperlidae_Tipulidae",0.144820295983087,0.0573505654281099,0.005
"Chloroperlidae_Turbellaria",0.0137420718816068,0.00484652665589661,0.0025
"Chloroperlidae_Uenoidae",0.0147991543340381,0.00403877221324717,0
"Chloroperlidae_Valvatidae",0,0,0
"Coenagrionidae_Cordulegastridae",0,0,0.005
"Coenagrionidae_Corduliidae",0,0,0
"Coenagrionidae_Corixidae",0,0.00323101777059774,0.0125
"Coenagrionidae_Corydalidae",0.0105708245243129,0.0113085621970921,0.005
"Coenagrionidae_Curculionidae",0,0,0
"Coenagrionidae_Dixidae",0,0,0
"Coenagrionidae_Dryopidae",0,0.000807754442649435,0
"Coenagrionidae_Dytiscidae",0.00105708245243129,0,0.0025
"Coenagrionidae_Elmidae",0.0243128964059197,0.0403877221324717,0.0575
"Coenagrionidae_Empididae",0.00951374207188161,0.00807754442649435,0.0125
"Coenagrionidae_Ephemerellidae",0.0169133192389006,0.00565428109854604,0
"Coenagrionidae_Ephemeridae",0.00211416490486258,0.0024232633279483,0
"Coenagrionidae_Glossosomatidae",0,0,0
"Coenagrionidae_Goeridae",0,0,0
"Coenagrionidae_Gomphidae",0.00422832980972516,0.00565428109854604,0
"Coenagrionidae_Gyrinidae",0.00105708245243129,0.00323101777059774,0
"Coenagrionidae_Haliplidae",0,0.00161550888529887,0.015
"Coenagrionidae_Helicopsychidae",0.00317124735729387,0.0024232633279483,0
"Coenagrionidae_Heptageniidae",0.0232558139534884,0.0234248788368336,0.015
"Coenagrionidae_Hirudinea",0.00105708245243129,0.0024232633279483,0.0425
"Coenagrionidae_Hydraenidae",0,0,0
"Coenagrionidae_Hydrophilidae",0.00105708245243129,0.0024232633279483,0.005
"Coenagrionidae_Hydropsychidae",0.0232558139534884,0.0363489499192246,0.045
"Coenagrionidae_Hydroptilidae",0.00422832980972516,0.00888529886914378,0.015
"Coenagrionidae_Isonychiidae",0.0200845665961945,0.0145395799676898,0
"Coenagrionidae_Lepidostomatidae",0.00317124735729387,0.000807754442649435,0
"Coenagrionidae_Leptoceridae",0.00211416490486258,0.00807754442649435,0.015
"Coenagrionidae_Leptohyphidae",0.00739957716701903,0.00726978998384491,0
"Coenagrionidae_Leptophlebiidae",0.00211416490486258,0.00484652665589661,0
"Coenagrionidae_Lestidae",0,0,0.0025
"Coenagrionidae_Leuctridae",0,0.00161550888529887,0.0025
"Coenagrionidae_Limnephilidae",0.00211416490486258,0.000807754442649435,0
"Coenagrionidae_Lymnaeidae",0,0.00323101777059774,0.0125
"Coenagrionidae_Macromiidae",0,0,0
"Coenagrionidae_Nemouridae",0,0,0
"Coenagrionidae_Odontoceridae",0.00211416490486258,0.000807754442649435,0
"Coenagrionidae_OLIGOCHAETA",0.0105708245243129,0.0210016155088853,0.07
"Coenagrionidae_OSTRACODA",0,0,0
"Coenagrionidae_Pelecypoda",0.00211416490486258,0.0105008077544426,0.0325
"Coenagrionidae_Peltoperlidae",0,0,0
"Coenagrionidae_Perlidae",0.0158562367864693,0.00888529886914378,0.0025
"Coenagrionidae_Perlodidae",0,0,0
"Coenagrionidae_Philopotamidae",0.0200845665961945,0.0274636510500808,0.0175
"Coenagrionidae_Phryganeidae",0,0,0
"Coenagrionidae_Physidae",0.00422832980972516,0.00807754442649435,0.0375
"Coenagrionidae_Polycentropodidae",0.00528541226215645,0.00323101777059774,0
"Coenagrionidae_Polymitarcyidae",0.00105708245243129,0.000807754442649435,0
"Coenagrionidae_Potamanthidae",0.00211416490486258,0.00161550888529887,0
"Coenagrionidae_Psephenidae",0.0169133192389006,0.0282714054927302,0.01
"Coenagrionidae_Psychomyiidae",0.00211416490486258,0.00161550888529887,0
"Coenagrionidae_Pteronarcidae",0,0,0
"Coenagrionidae_Ptilodactylidae",0,0,0
"Coenagrionidae_Rhyacophilidae",0.00211416490486258,0.00161550888529887,0
"Coenagrionidae_Sialidae",0.00634249471458774,0.00726978998384491,0.0025
"Coenagrionidae_Simuliidae",0.0105708245243129,0.0105008077544426,0.0225
"Coenagrionidae_Tabanidae",0.00105708245243129,0.0024232633279483,0.0075
"Coenagrionidae_Tipulidae",0.0105708245243129,0.0105008077544426,0.0125
"Coenagrionidae_Turbellaria",0.0105708245243129,0.0121163166397415,0.065
"Coenagrionidae_Uenoidae",0.00211416490486258,0.000807754442649435,0
"Coenagrionidae_Valvatidae",0,0.000807754442649435,0.01
"Cordulegastridae_Corduliidae",0,0,0
"Cordulegastridae_Corixidae",0,0,0
"Cordulegastridae_Corydalidae",0.00317124735729387,0.00484652665589661,0.005
"Cordulegastridae_Curculionidae",0,0,0
"Cordulegastridae_Dixidae",0.00105708245243129,0,0
"Cordulegastridae_Dryopidae",0,0,0.0025
"Cordulegastridae_Dytiscidae",0,0.00161550888529887,0
"Cordulegastridae_Elmidae",0.0105708245243129,0.0105008077544426,0.01
"Cordulegastridae_Empididae",0.00317124735729387,0.0024232633279483,0.0025
"Cordulegastridae_Ephemerellidae",0.00739957716701903,0.00646203554119548,0.0025
"Cordulegastridae_Ephemeridae",0.00105708245243129,0,0
"Cordulegastridae_Glossosomatidae",0.00317124735729387,0.00161550888529887,0
"Cordulegastridae_Goeridae",0.00211416490486258,0.000807754442649435,0
"Cordulegastridae_Gomphidae",0.00422832980972516,0.00646203554119548,0.0025
"Cordulegastridae_Gyrinidae",0,0,0
"Cordulegastridae_Haliplidae",0,0,0.0025
"Cordulegastridae_Helicopsychidae",0.00105708245243129,0,0
"Cordulegastridae_Heptageniidae",0.00634249471458774,0.00565428109854604,0.0025
"Cordulegastridae_Hirudinea",0,0,0.0025
"Cordulegastridae_Hydraenidae",0,0,0
"Cordulegastridae_Hydrophilidae",0.00317124735729387,0,0.0025
"Cordulegastridae_Hydropsychidae",0.00634249471458774,0.0105008077544426,0.0075
"Cordulegastridae_Hydroptilidae",0.00105708245243129,0.000807754442649435,0
"Cordulegastridae_Isonychiidae",0.00317124735729387,0.00161550888529887,0.0025
"Cordulegastridae_Lepidostomatidae",0.00422832980972516,0.0024232633279483,0
"Cordulegastridae_Leptoceridae",0,0.0024232633279483,0.0025
"Cordulegastridae_Leptohyphidae",0,0.000807754442649435,0.0025
"Cordulegastridae_Leptophlebiidae",0.00211416490486258,0.00161550888529887,0.0025
"Cordulegastridae_Lestidae",0,0,0
"Cordulegastridae_Leuctridae",0.00634249471458774,0.00888529886914378,0.005
"Cordulegastridae_Limnephilidae",0.00317124735729387,0.0024232633279483,0
"Cordulegastridae_Lymnaeidae",0.00105708245243129,0,0
"Cordulegastridae_Macromiidae",0,0,0
"Cordulegastridae_Nemouridae",0.00105708245243129,0.000807754442649435,0
"Cordulegastridae_Odontoceridae",0.00105708245243129,0.000807754442649435,0
"Cordulegastridae_OLIGOCHAETA",0.00634249471458774,0.00646203554119548,0.0075
"Cordulegastridae_OSTRACODA",0,0,0
"Cordulegastridae_Pelecypoda",0.00211416490486258,0,0.005
"Cordulegastridae_Peltoperlidae",0.00105708245243129,0.00161550888529887,0
"Cordulegastridae_Perlidae",0.00739957716701903,0.00565428109854604,0
"Cordulegastridae_Perlodidae",0.00422832980972516,0.0024232633279483,0
"Cordulegastridae_Philopotamidae",0.00845665961945032,0.00565428109854604,0.0025
"Cordulegastridae_Phryganeidae",0.00105708245243129,0.00161550888529887,0.0025
"Cordulegastridae_Physidae",0,0.000807754442649435,0.0025
"Cordulegastridae_Polycentropodidae",0.00105708245243129,0.00161550888529887,0.0025
"Cordulegastridae_Polymitarcyidae",0,0,0
"Cordulegastridae_Potamanthidae",0,0,0
"Cordulegastridae_Psephenidae",0.00528541226215645,0.00323101777059774,0.0025
"Cordulegastridae_Psychomyiidae",0,0.000807754442649435,0
"Cordulegastridae_Pteronarcidae",0.00528541226215645,0.000807754442649435,0
"Cordulegastridae_Ptilodactylidae",0,0.000807754442649435,0
"Cordulegastridae_Rhyacophilidae",0.00951374207188161,0.00646203554119548,0.0025
"Cordulegastridae_Sialidae",0,0,0
"Cordulegastridae_Simuliidae",0.00528541226215645,0.00565428109854604,0.0025
"Cordulegastridae_Tabanidae",0.00211416490486258,0.00403877221324717,0.005
"Cordulegastridae_Tipulidae",0.00845665961945032,0.0121163166397415,0.005
"Cordulegastridae_Turbellaria",0.00105708245243129,0,0.0025
"Cordulegastridae_Uenoidae",0.00105708245243129,0,0
"Cordulegastridae_Valvatidae",0,0,0
"Corduliidae_Corixidae",0,0,0
"Corduliidae_Corydalidae",0,0,0
"Corduliidae_Curculionidae",0,0,0
"Corduliidae_Dixidae",0,0,0
"Corduliidae_Dryopidae",0,0,0
"Corduliidae_Dytiscidae",0,0,0
"Corduliidae_Elmidae",0.00105708245243129,0,0
"Corduliidae_Empididae",0,0,0
"Corduliidae_Ephemerellidae",0.00105708245243129,0,0
"Corduliidae_Ephemeridae",0,0,0
"Corduliidae_Glossosomatidae",0,0,0
"Corduliidae_Goeridae",0,0,0
"Corduliidae_Gomphidae",0,0,0
"Corduliidae_Gyrinidae",0,0,0
"Corduliidae_Haliplidae",0,0,0
"Corduliidae_Helicopsychidae",0,0,0
"Corduliidae_Heptageniidae",0.00105708245243129,0,0
"Corduliidae_Hirudinea",0,0,0
"Corduliidae_Hydraenidae",0,0,0
"Corduliidae_Hydrophilidae",0,0,0
"Corduliidae_Hydropsychidae",0.00105708245243129,0,0
"Corduliidae_Hydroptilidae",0.00105708245243129,0,0
"Corduliidae_Isonychiidae",0,0,0
"Corduliidae_Lepidostomatidae",0.00105708245243129,0,0
"Corduliidae_Leptoceridae",0,0,0
"Corduliidae_Leptohyphidae",0.00105708245243129,0,0
"Corduliidae_Leptophlebiidae",0,0,0
"Corduliidae_Lestidae",0,0,0
"Corduliidae_Leuctridae",0,0,0
"Corduliidae_Limnephilidae",0,0,0
"Corduliidae_Lymnaeidae",0,0,0
"Corduliidae_Macromiidae",0,0,0
"Corduliidae_Nemouridae",0,0,0
"Corduliidae_Odontoceridae",0,0,0
"Corduliidae_OLIGOCHAETA",0.00105708245243129,0,0
"Corduliidae_OSTRACODA",0,0,0
"Corduliidae_Pelecypoda",0.00105708245243129,0,0
"Corduliidae_Peltoperlidae",0,0,0
"Corduliidae_Perlidae",0.00105708245243129,0,0
"Corduliidae_Perlodidae",0,0,0
"Corduliidae_Philopotamidae",0,0,0
"Corduliidae_Phryganeidae",0,0,0
"Corduliidae_Physidae",0,0,0
"Corduliidae_Polycentropodidae",0,0,0
"Corduliidae_Polymitarcyidae",0,0,0
"Corduliidae_Potamanthidae",0,0,0
"Corduliidae_Psephenidae",0.00105708245243129,0,0
"Corduliidae_Psychomyiidae",0,0,0
"Corduliidae_Pteronarcidae",0,0,0
"Corduliidae_Ptilodactylidae",0,0,0
"Corduliidae_Rhyacophilidae",0,0,0
"Corduliidae_Sialidae",0,0,0
"Corduliidae_Simuliidae",0,0,0
"Corduliidae_Tabanidae",0,0,0
"Corduliidae_Tipulidae",0.00105708245243129,0,0
"Corduliidae_Turbellaria",0,0,0
"Corduliidae_Uenoidae",0,0,0
"Corduliidae_Valvatidae",0,0,0
"Corixidae_Corydalidae",0,0.000807754442649435,0
"Corixidae_Curculionidae",0,0,0
"Corixidae_Dixidae",0,0,0
"Corixidae_Dryopidae",0,0,0
"Corixidae_Dytiscidae",0,0,0
"Corixidae_Elmidae",0,0.00484652665589661,0.015
"Corixidae_Empididae",0,0.00161550888529887,0.0025
"Corixidae_Ephemerellidae",0,0.000807754442649435,0
"Corixidae_Ephemeridae",0,0,0
"Corixidae_Glossosomatidae",0,0,0
"Corixidae_Goeridae",0,0,0
"Corixidae_Gomphidae",0,0.00161550888529887,0
"Corixidae_Gyrinidae",0,0,0
"Corixidae_Haliplidae",0,0.000807754442649435,0.005
"Corixidae_Helicopsychidae",0,0,0
"Corixidae_Heptageniidae",0,0.00323101777059774,0.0025
"Corixidae_Hirudinea",0,0.000807754442649435,0.0125
"Corixidae_Hydraenidae",0,0,0
"Corixidae_Hydrophilidae",0,0,0.0025
